From,To,Volume,Cost
1,854,0,0.780000019
1,870,0,1.380000019
2,893,0,0.420000029
2,934,0,1.320000076
2,938,14,0.420000029
3,909,1667,0.6
3,911,0,2.040000153
3,923,0,1.320000076
3,929,0,1.500000095
4,902,0,1.680000114
4,917,415.8849084,0.54000001
4,919,0,0.9
4,920,194.1150916,0.6
4,932,0,1.080000019
5,1009,603,0.6
5,1010,0,2.280000114
5,1029,67,0.840000057
6,992,0,0.420000029
6,1008,0,1.620000076
6,1018,150,0.660000038
7,970,309.1543002,0.960000038
7,971,81.84569978,0.780000019
7,972,0,0.720000029
7,973,194,0.9
7,974,137,1.080000019
8,996,142,0.54000001
8,1012,222,0.780000019
9,840,122,0.360000014
10,535,94,1.040000025
10,839,36,1.520000076
11,166,669,1.560000102
11,200,360,1.560000102
12,167,388,1.880000051
12,199,99,1.2
13,170,393,0.840000025
14,169,163.0026518,2.280000051
14,191,112.1121299,2.280000051
14,197,470.8852182,1.120000076
15,171,317,0.680000051
15,189,77,0.24000001
16,195,799,1.880000051
16,224,415,1.320000076
17,173,844,2.440000153
17,187,385,2.440000153
18,174,1471.552931,1.680000051
18,186,294.4470694,2.440000153
19,190,343,1.880000051
19,220,203,1.280000051
20,177,179.2798743,2.160000102
20,183,9.720125668,2.520000203
21,182,300,0.760000038
21,213,132,3.760000102
22,262,127,0.680000051
23,278,144,0.560000038
24,266,252,1.120000076
24,277,125,1.120000076
25,212,876.8180476,0.8
25,354,92.18195236,2.640000153
26,260,79,0.520000013
27,285,68,1.120000076
28,225,114,1.480000051
28,238,0,1.880000051
29,230,22,0.520000013
30,240,0,1.040000025
30,245,39,3.920000203
31,237,93,3.800000254
31,239,1515,1.640000025
32,243,76,0.520000013
33,273,338,1.120000076
33,274,148,1.120000076
33,294,0,0.960000038
33,295,71,1.2
34,272,329,0.840000025
35,293,207,0.560000038
36,300,562,0.6
37,305,80,0.840000025
38,289,611.307893,2.560000102
38,336,636.692107,2.960000102
38,340,473,2.560000102
38,341,233,2.960000102
39,327,460,0.560000038
40,329,446,0.6
41,311,359,0.480000019
42,312,268,1.520000076
42,313,444,1.320000076
43,332,618,0.920000013
44,319,1065,1.760000102
45,339,753,1.680000051
46,321,76.73830457,0.760000038
46,334,387.2616954,0.760000038
47,360,354,0.4
47,361,375,0.4
47,362,610,1.2
48,376,294,0.720000013
49,447,292,0.440000025
50,378,570,1.520000076
51,377,273,1.480000051
51,382,229,1.000000064
52,383,340,1.080000051
52,443,179,0.920000013
52,444,294,1.4
52,446,5,1.360000102
53,405,138,0.840000025
54,394,144.0561034,1.360000102
54,400,82,0.840000025
54,404,258.9438966,0.960000038
55,395,213,1.320000076
55,434,0,3.800000254
55,1035,166,1.160000102
56,393,49,1.680000051
56,435,23,3.400000254
57,406,278,0.880000051
58,407,403,0.760000038
58,432,0,5.280000305
58,1035,176,1.880000051
59,412,237,0.760000038
59,413,138,0.920000013
60,481,10,0.760000038
61,477,8,1.120000076
62,420,195,2.280000051
62,421,1371,2.280000051
63,411,198,0.440000025
63,418,0,2.280000051
63,429,128,2.280000051
64,418,51,0.760000038
64,419,16,0.760000038
65,426,390,1.000000064
66,453,318.9295683,0.920000013
66,454,81.07043174,0.760000038
66,1034,6,1.440000025
67,441,884,1.000000064
68,465,446,0.480000019
69,456,612,0.840000025
70,468,537.8860933,0.6
70,473,138.1139067,0.840000025
71,467,298,1.000000064
71,472,25,1.960000102
72,462,293,0.440000025
73,457,230,1.2
73,464,67,1.880000051
74,483,244,1.080000051
74,500,100,1.800000127
74,501,9,1.640000025
75,503,34,1.520000076
76,485,545.6061748,2.720000203
76,498,400.3938252,1.720000076
77,493,515,1.440000025
77,507,6,1.360000102
78,504,29,1.520000076
79,492,758,1.880000051
80,620,135,0.440000025
80,621,158,0.440000025
80,652,124,0.640000025
81,628,415,1.360000102
81,629,166,1.360000102
81,657,487,1.4
82,653,386,0.480000019
82,658,150,0.920000013
83,703,263,0.440000025
84,700,262,0.880000051
84,701,143,0.880000051
84,720,74,1.520000076
84,722,131,1.520000076
85,721,0,0.4
85,732,0,0.680000051
86,770,520,0.680000051
87,771,330,0.960000038
88,777,595.0777054,1.040000025
88,778,201.9222946,1.360000102
89,797,247,0.760000038
90,786,349.6841184,1.760000102
90,788,250.5980381,1.440000025
90,789,393.7178435,1.440000025
90,793,0,1.760000102
91,798,234,1.880000051
91,799,740,1.720000076
92,812,1132.188529,1.320000076
92,814,1159.811471,2.560000102
93,804,0,4.520000203
93,817,0,3
94,813,1729,2.440000153
95,818,74,3.400000254
95,819,716,2.040000025
96,558,91,0.360000006
97,648,607.6182099,1.2
97,659,0,1.040000025
97,694,136,1.320000076
97,695,197.3817901,1.320000076
98,601,347.4421885,0.920000013
98,647,296.0558036,0.680000051
98,650,396.5020079,1.4
99,600,128,0.480000019
99,644,37,0.880000051
100,694,247.1262197,1.6
100,695,0,1.6
100,718,88.87378033,1.760000102
100,728,173,1.6
101,688,409,0.960000038
101,689,658,0.960000038
102,677,156,2.480000051
102,687,59,0.720000013
103,751,2,0.920000013
103,752,0,0.680000051
104,708,0,1.960000102
104,836,374,1.080000051
105,755,0,1.120000076
106,705,331,1.120000076
106,742,256,1.120000076
107,546,52,1.080000051
107,548,325,0.960000038
108,532,29,0.680000051
108,533,105,0.840000025
109,637,90,1.120000076
109,639,354,1.040000025
110,631,346.3145936,1.240000025
110,633,41,1.040000025
110,634,258.6854064,1.4
110,670,26,1.680000051
111,540,14,0.960000038
111,541,329,1.040000025
111,543,0,1.520000076
111,578,141,0.720000013
111,579,99,0.720000013
112,524,642,0.720000013
112,541,6,1.4
113,684,53,0.960000038
113,706,159,0.960000038
114,670,543,0.520000013
114,682,0,1.880000051
114,686,7,1.880000051
115,633,372.9903984,1.840000025
115,667,662.0096016,1.640000025
116,570,37,0.520000013
116,571,647,0.520000013
117,522,806,0.8
117,538,3,1.160000102
118,567,63,0.920000013
118,665,21,1.880000051
119,520,222,0.920000013
120,667,483,1.120000076
120,683,435,1.120000076
121,519,57,0.760000038
122,516,81,0.760000038
123,662,24,0.760000038
124,511,322,1.120000076
125,803,0,1.080000051
126,740,0,1.120000076
127,338,0,5.280000305
128,824,0,2.840000153
128,831,0,2.840000153
129,825,0,3.400000254
129,830,0,3.400000254
130,826,0,3.800000254
130,829,0,3.800000254
131,779,0,1.120000076
132,1032,6,2.000000127
133,1033,6,2.000000127
134,241,22,2.000000127
135,353,5,2.000000127
136,335,4,2.000000127
136,348,5,2.000000127
137,324,4,2.000000127
138,1030,17,2.000000127
139,469,14,2.000000127
140,488,0,2.000000127
141,827,0,2.000000127
141,828,46,2.000000127
142,801,1,2.000000127
143,800,3,2.000000127
144,737,37,2.000000127
145,660,3,2.000000127
146,1031,21,2.000000127
147,872,0,1.560000038
147,1048,38,0.780000019
160,162,933.0405151,0.391201923
160,203,484,0.767827859
161,204,98,1.567150612
161,536,2810.650611,0.486691973
162,161,2908.650611,0.441424914
162,163,343.4967822,0.01
162,164,528.611858,0.01
163,162,0,0.01
163,164,604.4789828,0.01
163,527,1031.378586,2.267313888
164,162,2847.718736,0.01
164,163,687.8818042,0.01
164,165,1133.090841,0.25734922
165,164,3535.60054,0.861319992
165,166,809.611858,0.243893445
165,201,415.0319134,1.538936791
166,11,460,1.560000102
166,165,3296.555582,0.679786904
166,167,554.611858,0.445341567
167,12,287,1.880000051
167,166,2832.555582,0.8273665
167,168,424.611858,0.481741036
168,167,2601.555582,0.753904824
168,169,424.611858,1.056124577
168,198,0,1.643478394
169,14,200,2.280000051
169,168,2601.555582,1.652791341
169,170,360.611858,0.27784455
170,13,80,0.840000025
170,169,2574.552931,0.427044555
170,171,362.611858,0.722400689
171,15,62,0.680000051
171,170,2263.552931,0.927601458
171,172,325.611858,0.370424117
172,171,1971.552931,0.423583367
172,173,292.611858,0.629683553
172,189,33,1.669565809
173,17,114,2.440000153
173,172,1971.552931,0.720091778
173,174,369.611858,0.351947408
174,18,190,1.680000051
174,173,1318.552931,0.403204757
174,175,522.611858,0.612030669
175,174,190,0.611117332
175,176,522.611858,0.01
176,175,190,0.01
176,177,522.611858,1.520803417
177,20,25,2.160000102
177,176,190,1.518533913
177,178,624.8917323,1.709906059
178,177,138,1.70381293
178,179,59.27886977,0.01
178,180,69.61286254,0.01
178,181,496,0.01
179,178,0,0.01
179,180,8,0.01
179,181,98,0.01
179,215,277.2798743,2.768116279
180,178,73,0.01
180,179,0,0.01
180,181,233,0.01
180,182,155,1.111237583
181,178,65,0.01
181,179,218.0010046,0.01
181,180,77.38713746,0.01
181,514,827,0.797174145
182,21,100,0.760000038
182,180,306,1.114760044
182,1032,55,0.327272742
183,20,0,2.520000203
183,184,9.720125668,0.965217788
184,183,0,0.965217424
184,185,9.720125668,0.01
185,184,0,0.01
185,186,9.720125668,1.043478653
186,18,85,2.440000153
186,185,0,1.043478261
186,187,304.167195,0.805952816
187,17,70,2.440000153
187,186,85,0.757089309
187,188,689.167195,1.344551456
188,187,155,0.629941479
188,189,0,1.486956555
188,190,265,0.92271022
188,220,534.167195,1.548907614
189,15,0,0.24000001
189,172,0,1.669565284
189,188,110,1.487058032
190,19,351,1.880000051
190,188,60,0.887152941
190,191,371,1.062199015
191,14,45,2.280000051
191,190,174,0.947800295
191,192,474.1121299,1.024792811
192,191,210,0.796571914
192,193,131.1121299,0.01
192,194,343,0.01
193,192,103,0.01
193,194,9,0.01
193,224,172.1121299,0.759404296
194,192,107,0.01
194,193,41,0.01
194,195,352,0.605765382
195,16,110,1.880000051
195,194,148,0.603141697
195,196,1151,0.588085154
196,195,258,0.378621388
196,198,613.113687,1.376711743
196,209,537.886313,2.434896995
197,14,39,1.120000076
197,198,470.8852182,1.281603512
198,168,0,1.643478394
198,196,123,1.200134919
198,197,39,1.226087803
198,199,1083.998905,0.367918241
199,12,255,1.2
199,198,162,0.339260957
199,200,1038.998905,1.532839833
200,11,174,1.560000102
200,199,273,0.602377787
200,201,1268.998905,0.366774235
201,165,330.5978886,1.524713724
201,200,317,0.315462304
201,202,513.2543589,0.612102236
201,206,792.1785711,0.426116552
202,201,0,0.573913077
202,203,513.2543589,0.639925037
203,160,431.4286572,0.75280452
203,202,0,0.600000008
203,204,609.2087969,0.178922361
203,207,484,0.877517528
204,161,0,1.565217391
204,203,0,0.156521745
204,205,707.2087969,0.200145504
205,204,0,0.156521745
205,208,226.5210172,0.965292479
205,839,1339.907077,0.586211307
206,201,269,0.418939853
206,207,792.1785711,0.47938111
207,203,527.3830952,0.897496648
207,206,269,0.471307324
207,208,1404.625641,0.397624323
207,354,270.5529306,0.544355752
208,205,632.6982801,0.972607254
208,207,592.3148298,0.352554316
208,211,806,0.533522041
208,260,1318.794926,1.157063869
209,196,135,1.649713966
209,210,537.886313,0.01
210,209,135,0.01
210,354,537.886313,0.657035693
211,208,1179.164596,0.586243885
211,1036,806,1.307129067
212,25,363.4470694,0.8
212,227,905,2.545106221
212,1037,1179.164596,0.351746345
213,21,57,3.760000102
213,214,124,0.654545455
213,1033,80,0.305454566
214,213,123,0.654545455
214,215,6,0.01
214,216,118,0.01
215,179,106,2.76811609
215,214,43,0.01
215,216,234.2798743,0.01
216,214,80,0.01
216,215,100,0.01
216,217,352.2798743,2.666667585
217,216,180,2.666666714
217,218,352.2798743,0.01
218,217,180,0.01
218,219,352.2798743,0.652174175
219,218,180,0.652173962
219,220,227,1.38501114
219,221,677.4470694,1.275393662
219,1049,274,1.375767001
220,19,170,1.280000051
220,188,95,1.434833467
220,219,699.167195,1.748755669
221,219,233,1.27536242
221,222,9,0.01
221,223,668.4470694,0.01
222,221,31,0.01
222,223,433.1121299,0.01
222,224,60,1.703705506
223,221,202,0.01
223,222,51,0.01
223,225,1101.559199,0.754077223
224,16,71,1.320000076
224,193,112,0.759276612
224,222,464.1121299,1.747560298
225,28,153,1.480000051
225,223,253,0.753623235
225,226,1156.559199,0.890549259
226,225,347,0.884058291
226,227,133.4470694,0.01
226,228,168,0.01
226,229,855.1121299,0.01
227,212,764.793618,2.495978039
227,226,91,0.01
227,228,569,0.01
227,229,245,0.01
228,226,7,0.01
228,227,525.3465486,0.01
228,229,171.1836569,0.01
228,230,957,0.629404899
229,226,249,0.01
229,227,106,0.01
229,228,220,0.01
229,249,1271.295787,0.435455693
230,228,703.5302055,0.615108265
230,231,957,1.468611371
231,230,681.5302055,1.433897068
231,232,957,0.01
232,231,681.5302055,0.01
232,233,957,0.495894752
233,29,285,0.520000013
233,232,681.5302055,0.48417304
233,234,732,0.466647133
234,233,741.5302055,0.466890399
234,235,732,0.01
235,234,741.5302055,0.01
235,236,732,0.709303632
236,235,741.5302055,0.709673397
236,237,0,0.886956588
236,239,997,2.462875582
236,245,487.4697945,1.016232264
237,31,123,3.800000254
237,236,151,0.887205898
237,238,93,1.095687522
238,28,19,1.880000051
238,237,274,1.100065758
238,1050,74,2.460869348
239,31,513,1.640000025
239,236,1229,2.491822167
239,240,770,0.77263767
240,30,770,1.040000025
240,239,0,0.286956538
240,242,0,5.426087089
241,134,23,2.000000127
241,242,14,0.480000028
241,353,8,5.565217612
242,240,0,5.426087089
242,241,23,0.480000028
242,243,14,2.608695836
243,32,67,0.520000013
243,242,23,2.608695837
243,244,90,1.376811899
244,243,90,1.376811899
244,245,637,0.949961119
244,246,428.4697945,0.471132287
244,349,176,1.92633679
245,30,523,3.920000203
245,236,114,0.965294694
245,244,526.4697945,0.868981154
246,244,452,0.473435708
246,247,428.4697945,0.01
247,246,452,0.01
247,248,428.4697945,1.36922823
248,27,167,1.520000076
248,247,452,1.375922546
248,252,261.4697945,1.320535313
249,229,575,0.43483846
249,250,1271.295787,0.01
250,249,575,0.01
250,251,1271.295787,0.870911385
251,250,575,0.869572459
251,252,16,0.01
251,253,1198.428168,0.01
251,254,56.86761896,0.01
252,248,452,1.346332797
252,251,15,0.01
252,253,163.5249693,0.01
252,254,82.94482521,0.01
253,251,560,0.01
253,252,352,0.01
253,254,0,0.01
253,284,1361.953137,0.406785951
254,251,0,0.01
254,252,84,0.01
254,253,0,0.01
254,255,139.8124442,0.834948995
255,254,84,0.834799716
255,256,139.8124442,1.121962717
255,283,0,0.991304398
256,255,84,1.121762124
256,257,161.8124442,1.983367861
256,283,31,0.991304633
257,26,142,1.800000127
257,256,115,1.982773827
257,258,127.8124442,0.54789921
258,257,223,0.548705304
258,281,162,2.139953711
258,1038,970.8129835,0.740875984
259,260,708.4967822,0.47552573
259,1038,166,0.01
259,1047,966.7949262,0.01
260,26,434,2.280000051
260,208,539.4967822,1.128287501
260,259,1132.794926,0.518092114
261,262,1567.358495,0.841779826
261,278,172,1.131683735
261,1047,491,0.888139165
262,22,380,0.680000051
262,261,431,0.792063348
262,263,1537.111128,0.583373304
263,262,653.7526321,0.552379376
263,264,1343.455609,0.01
263,265,193.6555184,0.01
264,263,407,0.01
264,265,157,0.01
264,871,1868.455609,0.611459113
265,263,246.7526321,0.01
265,264,525,0.01
265,266,350.6555184,0.950520639
266,24,329,1.120000076
266,265,771.7526321,1.32581696
266,267,252.6555184,0.73052735
267,266,750.7526321,0.996310581
267,268,44,0.156521753
267,269,1175.496526,0.673154938
268,267,532.7526321,0.157077562
268,272,44,0.782608736
268,274,998,1.079817408
269,268,1246,0.615504168
269,270,1175.496526,0.01
270,269,1246,0.01
270,271,319,0.01
270,356,3348.137623,0.900850568
271,269,0,0.01
271,270,2172.641097,0.01
271,272,319,0.864523531
272,34,51,0.840000025
272,268,284.7526321,0.786352883
272,271,2172.641097,1.157261421
272,295,347,0.720673674
273,33,121,1.120000076
273,267,1184.841007,0.745508208
274,33,0,1.120000076
274,275,1146,0.424812822
275,276,222.2473679,0.156822022
275,280,1261,0.375173084
275,294,56,0.861019269
276,273,967.8410072,0.762844224
276,275,158,0.156612596
276,277,314.2473679,0.951923417
277,24,151,1.120000076
277,276,188,0.897695136
277,278,237.2473679,0.294807009
278,23,226,0.560000038
278,261,190.2473679,1.135897689
278,277,137,0.28810286
279,276,1029.841007,0.369245571
280,279,1029.841007,0.167088898
280,281,1261,1.217591147
281,258,951.0005393,2.240303476
281,280,1029.841007,1.11392594
281,282,948,0.982925086
281,293,494,0.306679897
282,35,155,1.080000051
282,281,421.8410072,0.940305621
282,283,948,0.685712795
283,255,0,0.991304398
283,256,22,0.991304449
283,282,576.8410072,0.668300859
283,284,979,0.95693957
284,253,912,0.405867618
284,283,598.8410072,0.928656983
284,285,1293.11213,0.188732056
285,27,1284,1.120000076
285,284,463,0.188406178
285,286,411.1121299,0.608696227
286,285,797,0.608739193
286,287,411.1121299,0.01
287,286,797,0.01
287,288,411.1121299,0.333333643
288,287,797,0.333357172
288,289,0,1.330434799
288,341,411.1121299,0.73913112
289,38,0,2.560000102
289,288,0,1.330434799
289,290,611.307893,1.362023023
290,289,0,1.330434799
290,291,1584.000539,0.504216392
290,336,197,0.481660791
291,290,197,0.370508292
291,292,1584.000539,0.01
292,291,197,0.01
292,293,1584.000539,1.109276126
293,35,510,1.440000025
293,281,1578.000539,0.401383115
293,292,197,0.815118289
294,33,0,0.960000038
294,275,235.2473679,0.883732697
294,299,56,0.861019269
295,33,205,1.2
295,272,2163.393729,0.959060047
295,296,320,0.648399066
296,295,2270.393729,0.924073287
296,297,0,0.01
296,298,320,0.01
297,296,0,0.01
297,298,56,0.01
297,299,235.2473679,0.562375337
298,296,2270.393729,0.01
298,297,235.2473679,0.01
298,300,376,0.44457581
299,294,235.2473679,0.883732697
299,297,56,0.547921338
300,36,149,0.6
300,298,2505.641097,0.653295973
300,301,357,0.555572678
301,300,2073.641097,1.315783258
301,302,116,0.01
301,303,241,0.01
302,301,1422.061055,0.01
302,327,116,0.888913071
303,301,651.5800428,0.01
303,302,0,0.01
303,304,241,0.685876379
304,303,651.5800428,0.68825248
304,305,144,1.153286189
304,310,111,0.870389411
305,37,22,0.840000025
305,304,53,1.147990682
305,306,189,0.713035522
306,305,40,0.704385524
306,307,454,0.611177113
306,380,1973.620059,0.744430345
307,306,1787.620059,0.686844513
307,308,309,0.01
307,309,145,0.01
308,307,956.6200588,0.01
308,310,309,0.925939812
309,307,831,0.01
309,308,0,0.01
309,313,145,1.481481934
310,304,612.5800428,0.873242141
310,308,956.6200588,0.930537092
310,311,266,0.333881041
310,328,638,0.762322069
311,41,73,0.480000019
311,310,1119,0.354950286
311,312,220,1.000642815
312,42,90,1.520000076
312,311,787,1.011384732
312,314,130,0.870411922
313,42,58,1.320000076
313,309,831,1.485059302
313,315,172,0.833334005
314,312,519,0.871635882
314,315,0,0.01
314,316,130,0.01
315,313,472,0.83344325
315,314,0,0.01
315,316,172,0.01
316,314,519,0.01
316,315,472,0.01
316,317,302,0.780171206
317,316,991,0.805446296
317,318,302,0.01
318,317,991,0.01
318,319,302,0.817322238
319,44,207,1.760000102
319,318,991,1.706559305
319,320,221,0.352083156
320,319,52,0.351852051
320,321,211,1.81237551
320,333,10,3.652175431
321,46,11,0.760000038
321,320,52,1.811594829
321,322,282.7383046,1.306843553
322,321,58,1.304348704
322,323,0,0.01
322,324,8,0.01
322,325,274.7383046,0.01
323,322,0,0.01
323,324,7,0.01
323,325,506.1121299,0.01
323,326,231,2.246376858
324,137,22,2.000000127
324,322,0,0.01
324,323,0,0.01
324,325,4,0.01
325,322,58,0.01
325,323,231,0.01
325,324,7,0.01
325,423,784.8504345,3.116143387
326,323,513.1121299,2.246385649
326,335,231,1.028985584
327,39,72,0.560000038
327,302,1422.061055,1.077380376
327,328,265,0.296311841
328,310,934.2001016,0.762606381
328,327,1183.061055,0.321598254
328,329,99,1.259274982
328,337,945,1.562830524
329,40,24,0.6
329,328,1343.261695,1.460714108
329,330,112,1.222250208
330,329,934.2616954,1.254709248
330,331,112,0.01
331,330,934.2616954,0.01
331,332,112,0.814833472
332,43,70,0.920000013
332,331,934.2616954,0.836472832
332,333,77,0.259260206
333,320,0,3.652173913
333,332,351.2616954,0.259314008
333,334,81,1.173916969
334,46,21,0.760000038
334,333,345.2616954,1.180123262
334,335,113,1.391329383
335,136,29,2.000000127
335,326,513.1121299,1.028989611
335,334,11,1.391304403
335,348,266,1.782608862
336,38,158,2.960000102
336,290,972.6926463,0.962023023
336,337,39,1.574074387
337,328,914.9994607,1.561718704
337,336,336.0005393,1.582281848
337,338,805,0.435174377
338,127,13,5.280000305
338,337,1072,0.436839561
338,339,792,0.507662327
339,45,173,1.680000051
339,338,1072,0.509646155
339,340,793,0.33360868
340,38,205,2.560000102
340,339,493,0.333350909
340,343,797,1.174911445
341,38,49,2.960000102
341,288,797,0.739183293
341,342,362.1121299,1.304348435
342,341,564,1.304357483
342,343,119,0.01
342,344,19,0.01
342,345,224.1121299,0.01
343,340,229,1.173913829
343,342,386,0.01
343,344,243,0.01
343,345,168,0.01
344,342,5,0.01
344,343,69,0.01
344,345,107,0.01
344,351,306,1.341832839
345,342,173,0.01
345,343,41,0.01
345,344,44,0.01
345,346,499.1121299,1.086523532
346,345,258,1.080191859
346,347,499.1121299,0.01
347,346,258,0.01
347,348,499.1121299,1.986472377
348,136,36,2.000000127
348,335,471.1121299,1.782612766
348,347,258,1.974896288
348,353,13,5.62318848
349,27,0,1.880000051
349,244,263,1.928917928
349,350,176,2.130083898
350,349,263,2.132938041
350,351,176,0.01
350,352,0,0.01
351,344,181,1.34181912
351,350,263,0.01
351,352,43,0.01
352,350,0,0.01
352,351,5,0.01
352,353,43,3.436363637
353,135,56,2.000000127
353,241,0,5.565217612
353,348,8,5.62318848
353,352,5,3.436363636
354,25,162.5529306,2.640000153
354,207,603.0682654,0.896841987
354,210,135,0.445160909
355,356,903,0.192699617
355,357,559.6555184,0.68398869
355,885,2819.815253,0.445722796
356,270,1565,0.68841342
356,355,3379.470772,0.270610792
357,356,693.3331487,0.454546476
357,358,559.6555184,0.290337906
358,359,1429.655518,0.34913462
358,360,201.1262197,0.574689037
358,925,2486.060676,1.290808205
359,357,693.3331487,0.909092951
359,358,2486.060676,0.564728606
359,368,1429.655518,1.3716002
360,47,195.1262197,0.4
360,363,360,0.685312191
361,47,338,0.4
361,359,467,0.669047873
362,47,24.87378033,1.2
362,363,994.6475654,0.336248506
362,1011,2277.007141,0.446935954
363,362,1667.007141,0.365034467
363,364,79,0.730472208
363,366,1342.647565,0.350330542
364,365,79,0.286971222
365,366,286,0.73382559
365,448,79,1.09570827
366,361,430,0.292516386
366,363,1734.007141,0.485698451
366,367,1363.647565,0.806548366
367,366,1899.007141,1.330168397
367,368,0,0.01
367,369,95,0.01
367,370,1097.647565,0.01
367,371,171,0.01
368,359,2712.393825,1.493610323
368,367,0,0.01
368,369,77,0.01
368,370,1314.655518,0.01
368,371,38,0.01
369,367,76,0.01
369,368,156,0.01
369,370,45,0.01
369,371,154,0.01
369,447,325,0.790630786
370,367,605,0.01
370,368,2254.393825,0.01
370,369,39,0.01
370,371,28.88609329,0.01
370,383,2583.590212,1.460818814
371,367,1218.007141,0.01
371,368,302,0.01
371,369,114,0.01
371,370,126.2871286,0.01
371,372,391.8860933,0.652761176
372,371,1760.29427,0.731097366
372,373,391.8860933,0.01
373,372,1760.29427,0.01
373,374,391.8860933,0.757202982
374,373,1760.29427,1.316914444
374,375,391.8860933,0.01
375,374,1760.29427,0.01
375,376,391.8860933,0.558744868
376,48,180,0.720000013
376,375,1760.29427,0.953627646
376,377,338,0.289909714
377,51,13,1.480000051
377,376,1592.408176,0.422781028
377,378,325,0.289434983
378,50,113,1.520000076
378,377,1319.408176,0.345574223
378,379,403,0.56019816
379,378,940.4081762,0.572471435
379,380,282,0.01
379,381,121,0.01
380,306,491,0.713895113
380,379,918.2942695,0.01
380,381,1055.325789,0.01
381,379,22.11390671,0.01
381,380,209,0.01
381,382,1176.325789,0.966162305
382,51,30,1.000000064
382,381,231.1139067,0.860942837
382,391,1352.325789,2.498818063
383,52,476.2871286,1.080000051
383,370,2927.279918,1.462662468
383,384,2107.303084,0.422109189
384,383,2587.279918,0.545588544
384,385,240.7676484,0.01
384,386,1866.535435,0.01
385,384,1076.279918,0.01
385,386,0,0.01
385,443,421.3570101,0.648484492
386,384,1511,0.01
386,385,180.5893617,0.01
386,387,1866.535435,0.986324651
387,386,1691.589362,0.948790668
387,388,161.5965755,0.28706575
387,389,1704.93886,0.257606937
388,387,10,0.286956539
388,389,584.1139067,0.288493912
388,439,266.3126542,2.426056435
388,442,960.0854426,1.177095783
389,387,1681.589362,0.256495545
389,388,1064.801521,0.309446203
389,390,2289.052767,0.60561689
390,389,2746.390883,0.65453392
390,391,98.11390671,0.01
390,392,2190.93886,0.01
391,382,208.1139067,2.034891085
391,390,513.3257893,0.01
391,392,839,0.01
392,390,2233.065094,0.01
392,391,110,0.01
392,393,3029.93886,0.937893392
393,56,0,4.160000102
393,392,2343.065094,0.569586142
393,394,2817.93886,0.442919594
393,404,232.01202,0.615180149
394,54,5,1.360000102
394,393,1950.133217,0.273510996
394,395,2817.93886,0.715485502
395,55,0,3.800000254
395,394,1811.077114,0.425612381
