From,To,Volume,Cost
395,396,2823.92684,0.547756571
396,395,1604.065094,0.311651808
396,397,1423.05099,0.01
396,398,1399.88787,0.01
396,399,0.987979998,0.01
397,396,11,0.01
397,398,11,0.01
397,399,0,0.01
397,1035,1556.985896,0.890176632
398,396,1593.065094,0.01
398,397,94.93490628,0.01
398,399,35,0.01
398,406,1486.88787,0.728769445
399,396,0,0.01
399,397,39,0.01
399,398,76,0.01
399,400,35.98798,0.913077192
400,54,28,0.840000025
400,399,115,0.915018689
400,401,7.987979998,0.808695822
401,400,33,0.808717708
401,402,7.987979998,0.01
401,403,0,0.01
402,401,33,0.01
402,403,105,0.01
402,405,32,0.965241041
403,401,0,0.01
403,402,24.01202,0.01
403,404,105,0.966735583
404,54,208,0.960000038
404,393,363.9438966,0.67351106
404,403,24.01202,0.965226059
405,53,32,0.840000025
405,402,138,0.969172752
406,57,53,0.880000051
406,398,1723,0.755641071
406,407,1483.88787,0.651834096
407,58,0,3.800000254
407,406,1495,0.652668268
407,408,1556.88787,1.779884422
408,407,1165,1.721873135
408,409,1494.88787,0.01
408,410,62,0.01
409,408,237,0.01
409,412,1494.88787,3.327313413
410,408,928,0.01
410,409,0,0.01
410,411,62,1.25925936
411,63,61,0.440000025
411,410,928,1.291636386
411,414,81,0.907407473
412,59,1494.88787,0.760000038
412,409,237,2.452407358
413,59,1894.11213,0.920000013
413,415,138,1.159420328
413,420,0,2.240000153
414,411,810,0.919318893
414,415,45,0.01
414,416,36,0.01
414,417,0,0.01
415,413,1699.11213,1.238348226
415,414,0,0.01
415,416,33,0.01
415,417,105,0.01
416,414,810,0.01
416,415,657.1121299,0.01
416,417,518,0.01
416,419,127,0.574074193
417,414,0,0.01
417,415,997,0.01
417,416,58,0.01
417,418,623,0.594324327
418,63,0,2.280000051
418,64,23,0.760000038
418,417,1055,0.596765591
418,428,652,0.594360917
419,64,24,0.760000038
419,416,1985.11213,0.659396545
419,421,143,0.833333671
420,62,0,2.280000051
420,413,195,2.560403383
421,62,107,2.280000051
421,419,2009.11213,1.808699662
421,422,267,1.592679314
422,421,869.1121299,1.622205701
422,423,217,0.01
422,424,7,0.01
422,425,43,0.01
423,325,296,3.115942356
423,422,661.1121299,0.01
423,424,81.73830457,0.01
423,425,42,0.01
424,422,0,0.01
424,423,0,0.01
424,425,0,0.01
424,427,208.7383046,1.260869597
425,422,208,0.01
425,423,79,0.01
425,424,120,0.01
425,426,85,1.129629915
426,65,46,1.000000064
426,425,407,1.130123581
426,1030,39,0.296296309
427,424,0,1.260869584
427,428,196.7383046,3.667774158
427,469,12,9.608696094
428,418,1056,0.596779686
428,427,0,3.66666674
428,429,848.7383046,0.594930219
429,63,18,2.280000051
429,428,1056,0.596779686
429,430,976.7383046,0.537712091
430,429,1074,0.538796335
430,431,976.7383046,0.01
431,430,1074,0.01
431,432,976.7383046,0.959162131
432,58,472,2.280000051
432,431,1074,0.961096187
432,433,762.7383046,0.783124807
433,432,1332,0.79562516
433,434,995.6732108,0.930397618
433,479,153,1.637686691
433,1035,22,1.347826161
434,55,827.9490101,1.120000076
434,433,1416,0.949516835
434,435,854.6732108,0.435336696
435,56,0,0.760000038
435,434,2102.94901,0.536500947
435,436,871.6732108,0.333809445
436,435,2096.94901,0.410038031
436,437,777.6732108,0.01
436,438,94,0.01
437,436,1484.38179,0.01
437,438,0,0.01
437,474,777.6732108,2.486730412
438,436,612.56722,0.01
438,437,0,0.01
438,439,94,0.782609891
439,388,119.1139067,2.425928556
439,438,612.56722,0.78779438
439,440,49,1.017393243
439,473,160.7160786,0.592673291
440,439,340.9706445,1.028279217
440,441,1123.279918,1.066086278
440,468,613.4497897,0.798942166
441,67,303,1.000000064
441,440,935.4204342,1.026743643
441,442,1529.279918,1.424451215
442,388,475,1.124124707
442,441,760.4204342,1.103088596
442,443,1291.403428,0.37722872
442,444,1014.279792,0.610110961
443,52,395.7128714,0.920000013
443,385,1076.279918,0.682823895
443,442,419.7676484,0.333503115
444,52,332,1.4
444,442,631.9706445,0.578284495
444,445,1308.279792,0.749230171
445,444,963.9706445,0.657546297
445,446,295,0.891546081
445,455,1515.07969,0.683471043
445,1034,29.20010159,0.860884898
446,52,7,1.360000102
446,445,108,0.888496378
446,447,300,0.944284676
447,49,371,0.440000025
447,369,431,0.744702827
447,446,115,0.941162097
448,365,286,1.100738344
448,449,199.6157744,1.085541634
448,455,0,0.991304398
449,448,41.8743202,1.069632383
449,450,187.6157744,0.01
449,451,12,0.01
450,449,21,0.01
450,451,739.9706445,0.01
450,628,1679.065094,1.116198406
451,449,20.8743202,0.01
451,450,1491.449319,0.01
451,452,751.9706445,0.716014287
452,451,1512.323639,0.969085735
452,453,564.0145963,0.36689068
452,454,1187.096324,0.52938487
453,66,76,0.920000013
453,452,1177.929568,0.410159814
453,456,603.0145963,2.194376898
454,66,38,0.760000038
454,452,1333.534347,0.570159789
454,455,1260.096324,0.517239619
455,445,1046.970644,0.531674601
455,448,364.7414542,1.002093629
455,454,1363.463916,0.548389739
456,69,92,0.840000025
456,453,974,2.032025893
456,457,718.0145963,1.591762776
457,73,10,1.2
457,456,569,1.231929664
457,458,829.0145963,0.802652416
458,457,460,0.784050704
458,459,759.0145963,0.01
458,460,70,0.01
459,458,442,0.01
459,460,1448.614142,0.01
459,768,3687.892304,0.758345298
460,458,18,0.01
460,459,2928.877707,0.01
460,461,1518.614142,0.741412164
461,460,2946.877707,1.842848541
461,462,1425.614142,0.327004999
461,482,93,1.539132742
462,461,1864.68323,0.363282733
462,463,1502.614142,0.389165131
463,462,1648.68323,0.400650823
463,464,118.7998984,0.939220846
463,466,1552.614142,0.942263129
463,482,0,1.200000017
464,73,39,1.880000051
464,463,230,0.940860861
464,465,122,1.382758609
465,68,52,0.480000019
465,464,205.2001016,1.384138835
465,1034,346,2.295495758
466,463,1561.483128,0.943849183
466,467,599.3938252,0.674855698
466,470,1969.38179,0.535056012
466,500,392,1.40791856
467,71,59,1.000000064
467,466,843.4497897,0.710980645
467,468,765.3938252,0.925448695
468,70,53,0.6
468,440,1093.279918,0.842329444
468,467,770.4497897,0.926658142
469,139,69,2.000000127
469,427,0,9.608696094
469,481,20,6.283636476
469,510,0,6.478261164
470,72,365,0.440000025
470,466,825.3892895,0.445481069
470,471,1665.38179,0.482713121
471,470,886.3892895,0.445940028
471,472,77,0.59259474
471,474,1637.38179,0.439558679
472,71,0,1.960000102
472,471,100.7160786,0.592600623
472,473,102,1.240758612
473,70,60,0.840000025
473,439,240.1139067,0.593179599
473,472,100.7160786,1.240757529
474,437,1484.38179,2.64083294
474,471,834.6732108,0.408413895
474,475,149,0.637683019
474,502,13,2.180001389
475,474,11,0.637681196
475,476,149,0.01
476,475,11,0.01
476,477,149,0.826089336
477,61,113,1.120000076
477,476,11,0.826086975
477,478,58,1.449275472
478,477,25,1.449275455
478,479,0,0.01
478,480,58,0.01
479,433,21,1.637681233
479,478,22,0.01
479,480,131,0.01
480,478,3,0.01
480,479,21,0.01
480,481,189,0.889158601
481,60,143,0.760000038
481,469,52,6.283636688
481,480,24,0.888888934
482,461,1082.194477,1.668813834
482,463,26,1.200000022
482,483,93,0.600000882
483,74,93,1.080000051
483,482,1108.194477,0.656212279
483,484,0,0.777777801
484,483,864.1944772,0.791839965
484,485,0,2.462963057
484,499,0,1.617391338
485,76,0,2.720000203
485,484,864.1944772,2.507493243
485,486,0,0.782608696
486,485,318.5883024,0.782888046
486,487,0,0.01
487,486,318.5883024,0.01
487,495,0,1.83333338
488,140,0,2.000000127
488,489,0,0.01
488,490,0,0.01
488,491,0,0.01
489,488,0,0.01
489,490,191,0.01
489,491,11,0.01
489,835,285,1.681159705
490,488,0,0.01
490,489,285,0.01
490,491,5,0.01
490,492,191,0.851860713
491,488,0,0.01
491,489,0,0.01
491,490,0,0.01
491,508,16,1.666666667
492,79,58,1.880000051
492,490,290,0.851921595
492,493,828,1.221318023
493,77,126,1.440000025
493,492,227,1.203733064
493,494,1244,0.328728855
494,493,254,0.296683825
494,495,1244,1.653667232
494,507,0,1.22608699
495,487,318.5883024,1.833572242
495,494,254,1.631761066
495,496,925.4116976,0.968394275
496,495,254,0.944484607
496,497,925.4116976,0.01
497,496,254,0.01
497,498,925.4116976,0.493691205
498,76,125,1.720000076
498,497,254,0.481501962
498,499,1233.805523,2.844601043
499,484,0,1.617391338
499,498,287,2.574274274
499,500,1200.805523,0.626840306
499,501,33,0.391315012
500,74,114,1.800000127
500,466,1300.805523,1.599510041
500,499,278,0.57411222
501,74,33,1.640000025
501,499,9,0.39130446
501,502,0,1.956521739
502,474,55,2.180260501
502,501,0,1.956521739
502,503,13,0.940000602
503,75,24,1.520000076
503,502,55,0.94011233
503,504,0,5.040000407
504,78,0,1.520000076
504,503,32,5.04008361
504,505,8,1.330435052
504,510,0,2.3
505,504,6,1.330434892
505,506,8,0.01
506,505,6,0.01
506,507,8,1.200000245
507,77,8,1.360000102
507,494,0,1.22608699
507,506,6,1.2000001
508,491,0,1.666666667
508,509,16,0.01
509,508,0,0.01
509,510,16,0.971014511
510,469,11,6.478261164
510,504,5,2.300000043
510,509,0,0.971014511
511,124,51,1.120000076
511,512,343,0.818388428
511,1031,386,0.327420645
512,511,437,0.818863509
512,513,49,0.01
512,514,79,0.01
512,515,215,0.01
513,512,51,0.01
513,514,122,0.01
513,515,0,0.01
513,660,461,2.579715232
514,181,360.388142,0.797101755
514,512,135,0.01
514,513,407,0.01
514,515,285,0.01
515,512,251,0.01
515,513,5,0.01
515,514,159.388142,0.01
515,516,500,1.885984682
516,122,0,0.760000038
516,515,415.388142,1.884807765
516,517,563,0.856672377
517,516,397.388142,0.855344089
517,518,563,0.01
518,517,397.388142,0.01
518,519,563,0.362996778
519,121,77,0.760000038
519,518,397.388142,0.362433944
519,520,600,0.63150459
520,119,38,0.920000013
520,519,454.388142,0.630104156
520,521,775,0.523989963
521,520,445.388142,0.518872509
521,522,719,0.652868727
521,537,111,0.834785322
522,117,331,0.8
522,521,408.388142,0.648436332
522,523,1379,1.555791905
523,522,593.388142,1.522799367
523,524,1758.652738,0.640989217
523,539,240,0.758207714
524,112,420,0.720000013
524,523,670.388142,0.593004085
524,525,2264.652738,0.64252744
525,524,954.388142,0.501989923
525,526,2446.229659,0.326124915
525,542,237.6453993,0.884559762
526,525,1143.033541,0.299172433
526,527,461.6635149,0.01
526,528,242.6069221,0.01
526,529,1741.959222,0.01
527,163,604.4789828,3.37472033
527,526,425.6453993,0.01
527,528,526.5400768,0.01
527,529,79.19311028,0.01
528,527,91.81546789,0.01
528,529,55.94527175,0.01
528,544,769.1469989,0.903207593
529,526,717.388142,0.01
529,527,51,0.01
529,530,1877.097604,0.304352201
530,529,768.388142,0.296700151
530,531,1587.511416,0.505938032
530,545,289.5861882,1.045834103
531,530,643.388142,0.500283357
531,532,114,0.705825672
531,534,1676.511416,0.589358212
532,108,146,0.680000051
532,531,175,0.704932708
532,547,57,0.443560321
533,108,206,0.840000025
533,534,25,0.652180674
533,550,144,0.655276248
534,531,671.388142,0.574848927
534,533,161,0.656760533
534,535,1701.511416,0.402555165
535,10,307,1.040000025
535,534,832.388142,0.392971597
535,845,1587.511416,0.421149343
536,160,985.611858,0.459347894
536,841,2810.650611,1.769788892
537,521,92,0.8347838
537,538,23,0.886963411
537,565,114,1.173917372
538,117,11,1.160000102
538,537,3,0.886956594
538,539,12,2.008695825
539,523,542.652738,0.821087334
539,538,0,2.008695685
539,540,240,0.496756759
539,541,21.4023477,0.834783082
540,111,12,0.960000038
540,539,552.0550857,0.541328579
540,573,228,0.653329636
541,111,121,1.040000025
541,112,7,1.4
541,539,0,0.834782642
541,542,343.4023477,0.763187861
542,525,230.5769207,0.882181428
542,541,115,0.758158409
542,543,146.6453993,0.498165227
542,544,194.4023477,0.443495708
543,111,0,1.520000076
543,542,81.57692072,0.495974139
543,580,146.6453993,0.498165227
544,528,147.7607396,0.886966811
544,542,24,0.443478328
544,545,637.0291623,0.446978711
544,584,508.426991,1.221046533
545,530,125,0.994176562
545,544,24,0.443478328
545,546,175,0.500320756
545,547,766.6153505,0.584274659
546,107,203,1.080000051
546,545,102,0.496356501
546,588,42,0.495683645
547,532,235,0.444512769
547,545,62,0.573916099
547,548,366.3061961,0.557771059
547,549,820.129821,0.561197188
548,107,202,0.960000038
548,547,496.8206666,0.511582405
548,592,347.8239405,0.72034935
549,547,163,0.548042812
549,551,0,0.01
549,552,820.129821,0.01
550,533,109,0.653343312
550,549,0,0.01
550,551,61,0.01
550,552,83,0.01
551,549,0,0.01
551,550,19,0.01
551,552,86,0.01
551,597,115,0.993448912
552,549,163,0.01
552,550,90,0.01
552,551,54,0.01
552,553,989.129821,1.038019626
553,552,307,1.03201435
553,554,202,0.01
553,556,787.129821,0.01
554,553,11,0.01
554,555,334.3304392,0.01
554,556,43,0.01
554,598,892.7477622,0.729463881
555,553,0,0.01
555,554,700.7477622,0.01
555,557,524.3304392,0.531935182
556,553,296,0.01
556,554,0,0.01
556,555,190,0.01
556,560,817.129821,0.747973391
557,555,700.7477622,0.628243516
557,558,524.3304392,0.335959059
558,96,391,0.360000006
558,557,700.7477622,0.396785374
558,1043,319.3304392,0.157771389
559,888,284.3304392,0.157233583
559,943,926.1042755,0.187194935
559,1043,795.7477622,0.345627428
560,556,473,0.731959186
560,561,805.1396032,0.186713092
560,610,755.3748713,0.713432487
560,975,686.1117493,0.286852232
561,560,473.9015235,0.182993053
561,562,805.1396032,0.160039789
561,611,0,0.960000038
562,561,392.0558238,0.156662951
562,563,805.1396032,0.266732971
562,977,0,0.4
563,562,392.0558238,0.261104909
563,564,1026.188497,0.194742876
563,613,1910.759807,0.735392375
564,563,951.9931536,0.191285782
564,617,1601.188497,0.503643099
564,998,916.6936328,0.108535883
565,537,115,1.173917541
565,566,97,0.01
565,569,17,0.01
566,565,90,0.01
566,567,113,0.83484689
566,569,0,0.01
567,118,17,0.920000013
567,566,90,0.834805882
567,666,96,1.773916153
568,565,25,0.01
568,566,16,0.01
569,571,17,1.773917908
570,116,63,0.520000013
570,568,41,1.173981574
571,116,17,0.520000013
571,575,647,2.153519434
572,570,67,1.7223003
573,540,538.0550857,0.705757469
573,572,20,0.01
573,576,208,0.01
573,577,0,0.01
574,572,41,0.01
574,573,0,0.01
574,576,89,0.01
575,573,212.4023477,0.01
575,576,193,0.01
575,577,241.5976523,0.01
576,572,6,0.01
576,573,325.652738,0.01
576,577,27,0.01
576,630,490,0.879936116
577,578,268.5976523,0.570977647
578,111,39,0.720000013
578,581,370.5976523,1.091224581
579,111,29,0.720000013
579,574,130,0.549647172
580,543,81.57692072,0.495974139
580,579,60,0.965431103
580,581,146.6453993,0.314630666
581,580,41.57692072,0.313062659
581,582,340.6675463,0.457958316
581,632,374.6453993,0.770241615
582,584,329.6675463,0.01
582,586,0,0.01
582,587,11,0.01
583,580,100,0.417944661
584,544,329.6675463,1.158392153
584,583,0,0.01
584,586,153.3546007,0.01
584,587,355.0723902,0.01
585,583,22,0.01
585,584,0,0.01
585,586,20,0.01
586,583,78,0.01
586,584,0,0.01
586,587,0,0.01
586,635,173.3546007,0.835217475
587,589,366.0723902,0.469585045
588,546,120,0.496896889
588,585,42,0.417417802
588,589,0,0.313043491
589,588,82,0.31325054
589,590,198.2037038,0.608742201
589,636,348.2070974,0.749437337
590,592,191.338411,0.01
590,593,0,0.01
590,594,6.865292823,0.01
591,588,38,0.600026815
592,548,355.338411,0.658651395
592,591,0,0.01
592,593,66,0.01
592,594,281.8239405,0.01
593,591,38,0.01
593,592,164,0.01
593,594,0,0.01
593,638,143,0.835124259
594,596,288.6892333,0.577635166
595,591,0,0.01
595,592,0,0.01
595,593,77,0.01
596,597,105,0.313535866
596,640,326.6892333,0.735181722
597,551,105,0.992863587
597,595,77,0.548116759
597,596,38,0.313057477
598,554,378.3304392,0.716342965
598,599,523.3950549,0.01
598,602,369.3527073,0.01
599,598,378.3304392,0.01
599,600,740.3950549,0.980308154
599,602,12,0.01
600,99,504,0.480000019
600,599,390.3304392,0.744736727
600,643,376.3950549,0.60998656
601,98,440,0.920000013
601,604,544.4641839,0.572093994
601,645,724.5952607,0.818516201
602,604,381.3527073,0.835845203
603,598,0,0.01
603,599,217,0.01
604,601,905.5952607,0.692120203
604,605,346.5642804,0.20145669
604,610,514.1117493,0.189225155
605,606,346.5642804,0.143897626
606,607,346.5642804,0.287795252
606,612,0,0.280000019
607,608,2011.651089,0.190911789
607,609,282.658564,0.130462059
608,609,1221.693633,0.293746753
608,647,2011.651089,0.731828507
609,614,1158.693633,0.186019429
609,616,345.658564,0.730810187
610,560,552.1185958,0.655212101
610,603,217,0.745053843
610,604,840.4543993,0.219637043
611,605,0,0.280000019
611,610,340.0863744,0.184163971
612,562,0,0.960000038
612,611,340.0863744,0.131545685
613,607,1947.745373,0.217340872
613,612,340.0863744,0.263091369
614,564,1158.693633,0.637780881
614,613,377.0719402,0.13053365
615,614,377.0719402,0.600454797
615,616,998.4156658,0.28607066
615,617,585.8669339,0.772265575
616,615,292.8737803,0.209748515
616,619,465.9706445,0.653446907
616,650,1196.721795,0.753680549
617,564,1284.993154,0.400689303
617,615,749.4156658,0.829548857
617,997,0,0.280000019
617,1012,1298.003601,0.527684742
618,615,919.0650937,0.656499863
618,619,900.9548595,0.229848717
618,1013,666.514427,0.88146511
619,618,426.8450498,0.186056669
619,621,476.9706445,0.627443298
619,652,889.9548595,0.553370755
620,80,337,0.440000025
620,618,1287.95799,0.241817116
621,80,65,0.440000025
621,624,569.9706445,0.314546642
622,620,1489.95799,0.634469784
622,623,2358.091748,0.67414711
622,624,1123.714607,0.212094678
623,622,1243.714607,0.615377505
623,1017,2108.091748,0.504734335
623,1020,250,0.443531875
624,622,2081.761125,0.223472724
624,625,906.7146072,0.577496563
624,627,756.9706445,0.451044593
625,624,2051.761125,0.611997926
625,627,767,0.56860182
625,655,2329.731832,0.63936279
626,622,1646.288612,0.540123967
626,627,1588.017225,0.306265824
626,1028,919,1.432808216
627,625,1423.017225,0.637586796
627,626,722,0.233547358
627,629,966.9706445,0.904730952
628,81,213,1.360000102
628,626,1881.065094,0.667337073
629,81,372,1.360000102
629,450,760.9706445,0.720133556
630,576,358.652738,0.845980592
630,631,97,0.782639143
630,633,490,1.044924149
631,110,46,1.240000025
631,630,9,0.782608696
631,632,434.3145936,0.807300953
632,581,239.6468148,0.697482456
632,631,46,0.782609781
632,634,110.6453993,1.202267603
632,635,496.0054392,0.430729262
633,110,11,1.040000025
633,115,32,1.840000025
633,630,446.652738,1.026751652
633,838,499,0.993931954
634,110,0,1.4
634,632,73.33766036,1.200536755
634,671,369.3308056,0.897042448
635,586,78,0.834794903
635,632,10,0.417391336
635,636,496.0054392,0.430729262
635,673,173.3546007,2.088043605
636,589,262.338411,0.704651771
636,635,88,0.41742249
636,637,108,0.522644889
636,638,539.8741257,0.62580227
637,109,142,1.120000076
637,636,106,0.522587469
637,675,36,1.434835649
638,593,202,0.847781717
638,636,48,0.600005366
638,639,498.3785864,0.484823467
638,640,403.4955393,0.556319482
639,109,144,1.040000025
639,638,282,0.493100955
639,676,471.3785864,1.312433125
640,596,105,0.6793277
640,638,187,0.554335943
640,643,635.1847726,1.315205301
640,678,9,1.591304905
641,642,478.1181958,0.01
641,643,404,0.506970611
642,641,404,0.01
642,679,478.1181958,0.496737541
643,600,402.3304392,0.613450049
643,640,206,1.123002343
643,641,478.1181958,0.496737541
643,644,489.4616317,0.349474788
644,99,170,0.880000051
644,643,160.3304392,0.341480891
644,645,526.4616317,0.406712105
645,601,456.0219954,0.747822282
645,644,330.3304392,0.425443731
645,646,520.0590418,0.703846866
645,680,590.645416,0.773473266
646,645,435,0.691945591
646,647,1273.135821,0.590241777
646,648,689.5177444,0.890651651
646,681,2167.375785,0.579441358
647,98,519,0.680000051
647,608,1221.693633,0.61419773
647,646,1840.149081,0.658593405
648,97,578,1.2
648,646,568,0.850245649
648,649,693.1359543,0.604372161
649,648,542,0.571711334
649,650,681.4919902,0.629737715
649,651,335.6652021,0.657479549
649,659,1003.603009,1.401505986
650,98,560,1.4
650,616,611.4919902,0.472985519
650,649,1103.223803,0.875790705
651,649,598.039694,0.69231328
651,652,551.8450498,0.709758359
651,653,255,0.628031312
651,658,894.093398,0.489857392
652,80,125,0.640000025
652,619,426.8450498,0.451851915
652,651,1013.95486,0.943712165
653,82,309,0.480000019
653,651,566,0.657859591
653,654,360,0.896177525
654,653,594,0.940264947
654,655,132,0.01
654,656,228,0.01
655,625,2818.761125,0.579159072
655,654,594,0.01
655,656,2166.731832,0.01
656,655,3117.761125,0.01
656,657,2394.731832,0.509513983
657,81,263,1.4
657,656,3117.761125,0.494046926
657,702,2621.731832,1.234977001
658,82,48,0.920000013
658,651,383.3580802,0.396374822
658,698,1044.093398,1.683003515
659,97,152,1.040000025
659,649,168.3607499,1.025759717
659,696,1003.603009,0.754657043
660,145,7,2.000000127
660,513,173,2.579710227
660,661,398,1.22401936
660,737,59,8.014493196
661,660,173,1.221843902
661,662,398,1.303924476
662,123,18,0.760000038
662,661,173,1.290057554
662,663,408,0.498852193
663,662,177,0.492840542
663,664,408,0.01
664,663,177,0.01
664,665,408,0.806966722
665,118,18,1.880000051
665,664,177,0.797241994
665,666,429,0.426167498
666,567,27,1.773913186
666,665,195,0.425930834
666,667,525,1.224103256
667,115,49,1.640000025
667,120,130,1.120000076
667,666,222,1.222248997
667,668,1458.009602,1.079176477
668,667,189,0.870378977
668,669,848.347262,0.01
668,837,599,0.01
668,838,10.66233964,0.01
669,668,74,0.01
669,670,935.347262,0.570407364
669,837,19,0.01
669,838,21,0.01
670,110,0,1.680000051
670,114,316.4687774,2.640000153
670,669,114,0.555569404
670,671,1444.347262,0.682775431
671,634,73.33766036,0.887353308
671,670,370.4687774,0.560249853
671,672,1629.695008,0.312903441
672,671,259.8233781,0.296729773
672,673,0,0.01
672,674,1629.695008,0.01
673,635,0,2.086956522
673,672,173.3546007,0.01
673,674,0,0.01
674,672,86.46877738,0.01
674,673,0,0.01
674,675,1629.695008,0.371572841
675,637,86,1.435903932
675,674,86.46877738,0.351854106
675,676,1573.695008,0.504184414
675,686,692.5312226,1.978833835
676,639,45,1.278364211
676,675,743,0.608375668
676,677,1705.830325,0.297289118
676,687,396.2432692,2.263824833
677,102,650,2.480000051
677,676,758,0.358588409
677,678,1459.333543,0.28679828
678,640,0,2.440000153
678,677,1005.503218,0.604417971
678,679,1459.333543,0.745675578
679,642,404,0.506970611
679,678,996.5032178,0.748627473
679,680,1138.333543,0.849187079
679,688,701.1181958,0.926294531
680,645,211,0.731602992
680,679,964.5032178,0.841652239
680,681,927.3335429,0.709210603
681,646,1636.821228,0.482256513
681,680,373.8578018,0.704431806
681,689,1945.156518,1.035724077
682,114,623,1.880000051
682,683,680,0.837940364
682,837,139,0.574075325
683,120,33,1.120000076
683,682,441,0.833875077
683,704,1021,1.773937958
684,113,0,0.960000038
684,685,201,0.768099143
684,705,7,0.678260967
685,684,7,0.756521896
685,686,201,1.748087653
686,114,863.5312226,1.880000051
686,675,30,0.913061297
686,685,7,1.721739435
687,102,110,0.720000013
687,676,87,2.217444523
687,707,455.2432692,1.165414499
688,101,497,0.960000038
688,679,338,0.737952006
688,709,423.1181958,2.60147901
689,101,464,0.960000038
689,681,861.1262197,0.519759837
689,690,1991.156518,0.588787538
690,689,713.1262197,0.278039568
690,691,2216.156518,0.805746567
691,690,439,0.277801569
691,693,438.4979921,0.52186594
691,715,1840.658526,0.488665774
692,690,499.1262197,0.392342714
693,695,438.4979921,0.86107885
694,97,21,1.320000076
694,100,613.7807283,1.6
694,692,499.1262197,0.366186558
695,97,16,1.320000076
695,100,330.4979921,1.6
695,697,289.3817901,0.808726357
696,659,320.3607499,0.590755088
696,694,750.7807283,1.299284051
696,697,891.4072011,0.35847084
697,696,127.6439326,0.28703541
697,699,340.5161251,0.652225159
697,718,889.2728661,0.780813109
698,658,431.3580802,1.196910653
698,696,831.3017376,0.66908395
698,699,802.8367839,0.336518574
699,698,443.663703,0.293160421
699,701,107.1960092,1.304351492
699,720,1007.1569,0.664351467
700,84,604.4822556,0.880000051
700,698,577.7395007,0.865261056
701,84,15.81421907,0.880000051
701,703,234.3817901,0.678322312
702,657,3120.761125,1.038736282
702,700,920.2217563,1.11323596
702,703,1745.921271,0.259708255
703,83,198,0.440000025
703,702,3165.17232,0.327357332
703,722,1781.303061,0.563630946
704,683,380,1.704234268
704,705,918,1.100249785
704,741,209,1.692040732
705,106,340,1.120000076
705,684,148,0.68181236
705,704,58,1.074074199
705,706,1173,0.480828437
706,113,427,0.960000038
706,705,463,0.444811961
706,707,1122,0.473651055
707,687,197,1.122773774
707,706,680,0.446901514
707,708,1350.243269,1.05634142
