From,To,Volume,Cost
707,743,0,1.982608795
708,104,502.0250392,1.960000102
708,707,650,0.911421057
708,709,878.361465,0.358745759
709,688,148,2.531085081
709,708,680.143235,0.353799062
709,710,954.361465,0.6482223
709,836,1029.040055,1.233799112
710,709,1251.065094,0.70050547
710,711,302,0.814896364
710,726,652.361465,0.447371189
711,710,1045.065094,0.852504938
711,712,0,0.01
711,713,302,0.01
712,713,200,0.01
712,727,795.5934326,0.74963893
713,711,1045.065094,0.01
713,712,795.5934326,0.01
713,714,502,0.278120352
714,713,1840.658526,0.306196042
714,715,502,0.01
715,691,502,0.278120352
715,714,1840.658526,0.01
716,717,0,0.626086981
716,729,138.4199572,0.602485042
717,716,138.4199572,0.62868006
717,718,96.77015232,0.705180154
717,719,50.71820728,0.652181018
717,730,688.7826259,0.66057922
718,100,316.7212796,1.760000102
718,697,176.6439326,0.632180499
718,717,581.5515865,0.743653194
719,717,296.3692039,0.691080357
719,720,414.663703,0.716364153
719,721,72,1.46092367
719,731,690.4912968,0.661107407
720,84,219.7035253,1.520000076
720,699,414.663703,0.626812599
720,719,861.4533745,0.860070695
721,85,652,0.4
721,719,146.6889189,1.461523298
721,723,0,0.886956588
721,725,0,1.773913176
722,84,617,1.520000076
722,703,2901.17232,0.639814136
722,723,1898.303061,0.559575976
723,721,726.6889189,0.994999275
723,724,1171.614142,0.112329707
724,725,3504.17232,0.620259195
724,735,1171.614142,0.318267513
725,721,0,1.773913176
725,722,3504.17232,0.797476122
726,710,206,0.443500854
726,727,276.4230445,0.942999585
726,745,375.9384205,0.939832783
727,712,200,0.740750403
727,726,206,0.940511325
727,728,179,1.253299374
727,746,941.0164771,0.608914894
728,100,621,1.6
728,727,38,1.252178895
728,729,189,0.574537117
729,716,0,0.600000008
729,728,496,0.592252042
729,730,54,0.626095428
729,750,273.4199572,0.28809438
730,717,96.77015232,0.600709
730,729,496,0.646093125
730,731,54,0.652182753
730,756,865.3670409,0.351414819
731,719,414.663703,0.61023611
731,730,590.4305551,0.690552171
731,758,513.9068818,0.297339303
731,1041,61,0.600012416
732,85,577,0.680000051
732,1041,0,0.495652199
732,1042,0,0.234782613
733,734,497.5632784,0.592455362
733,764,200,0.600026755
733,1042,516,0.865420291
734,733,555,0.601102493
734,735,497.5632784,0.01
734,736,0,0.01
735,724,3504.17232,0.502114609
735,734,555,0.01
735,736,971.6141417,0.01
736,735,3361.609041,0.01
736,767,971.6141417,0.481986441
737,144,91,2.000000127
737,660,0,8.014493196
737,738,54,2.116363752
737,800,17,5.159420437
738,737,63,2.116363865
738,739,54,0.01
739,738,63,0.01
739,740,54,0.720000072
740,126,68,1.120000076
740,739,63,0.72000011
740,741,54,0.545454603
741,704,428,1.729634897
741,740,131,0.545457169
741,742,422,1.378443174
741,802,220,2.260127893
742,106,125,1.120000076
742,741,128,1.37681332
742,743,612,0.658822213
743,707,0,1.982608795
743,742,187,0.652180904
743,744,612,1.055373554
744,743,187,1.037078433
744,745,390,1.111166028
744,836,665.9349063,1.202488815
745,726,0,0.939130451
745,744,509.9349063,1.111329065
745,746,765.9384205,0.612081696
746,727,416,0.592881283
746,745,509.9349063,0.611231021
746,748,1569.954898,0.354633978
747,746,788.9349063,0.463819026
748,749,1569.954898,0.946146196
749,750,0,0.495652199
749,752,1269.374855,0.222356512
749,753,951.7390903,1.001386283
750,729,0,0.286956538
750,747,788.9349063,0.944661653
750,749,651.1590475,0.536755228
751,103,3055.625145,0.920000013
751,750,1166.673997,0.222604128
752,103,872.3748549,0.680000051
752,757,397,0.222222572
753,749,0,0.760000038
753,754,951.7390903,0.01
754,753,0,0.01
754,755,951.7390903,0.816920364
755,105,1064,1.120000076
755,754,0,0.620000013
755,1040,0,1.486956555
756,730,178.9240123,0.289877766
756,751,4220.299142,0.505747894
756,757,120.2609097,0.547948307
757,756,0,0.547826104
757,759,405,0.46296378
757,1039,112.2609097,1.045552807
758,731,835.509843,0.343953282
758,756,3654.117023,0.744627687
758,759,0,0.547826104
759,758,552.8265329,0.573425259
759,760,398,0.59259666
759,772,0,1.147826153
760,758,3422.893451,0.85022295
760,761,398,0.407428922
761,760,3422.893451,0.584528289
761,762,398,0.500026399
762,761,3422.893451,0.71737562
762,763,140,0.01
762,765,258,0.01
763,762,1031.019435,0.01
763,764,658.5632784,0.01
763,765,176,0.01
763,771,442,0.574797803
764,733,658.5632784,0.605494314
764,762,0,0.01
764,763,200,0.01
764,765,0,0.01
765,762,2391.874016,0.01
765,763,102,0.01
765,764,0,0.01
765,766,434,0.5740802
766,765,2493.874016,0.837635857
766,767,0,0.01
766,768,398,0.01
766,769,36,0.01
767,736,3361.609041,0.714770871
767,766,0,0.01
767,768,299.6141417,0.01
767,769,672,0.01
768,459,1890.614142,0.737069196
768,766,2003.169275,0.01
768,767,1145.723028,0.01
768,769,539,0.01
769,766,490.7047411,0.01
769,767,2215.886013,0.01
769,768,1193,0.01
769,770,1247,0.639028135
770,86,382,0.680000051
770,769,3899.590754,1.265103551
770,776,1030,0.502900781
771,87,436,0.960000038
771,763,1865.582713,1.125036509
771,775,145,0.74400023
772,759,545.8265329,1.199120344
772,773,0,0.704347859
773,772,545.8265329,0.735823839
773,774,0,0.547826104
774,773,545.8265329,0.825531094
774,775,0,0.730434832
775,771,1674.582713,0.809813759
775,774,545.8265329,0.76307659
775,776,13,0.991305431
775,777,218,1.128002699
776,770,3544.590754,0.814827337
776,775,204.1435554,0.992716479
776,778,941,0.855013389
777,88,122,1.040000025
777,775,2102.265691,1.450996184
777,783,258,1.200006852
778,88,313,1.360000102
778,776,3646.734309,1.469094291
778,787,740,0.982592104
779,131,601,1.120000076
779,780,0,0.782608696
780,779,601,0.831616478
780,781,0,0.01
781,780,601,0.01
781,782,0,0.860869615
782,781,601,0.914778179
782,783,0,0.01
782,784,0,0.01
782,785,0,0.01
783,777,1669.187985,1.304397017
783,782,203,0.01
783,785,55,0.01
784,782,128.640711,0.01
784,783,145.7612509,0.01
784,785,0,0.01
784,786,0,0.756521805
785,782,269.359289,0.01
785,783,1523.426734,0.01
785,784,0,0.01
785,788,55,0.666666693
786,90,96,1.760000102
786,784,274.4019619,0.790979917
786,787,75.28215653,0.730792916
787,778,3556.812015,1.610080479
787,786,96,0.731274123
787,789,644,1.093214693
788,90,0,1.440000025
788,785,1792.786023,1.110979993
788,790,110,1.129630467
789,90,12.57250438,1.440000025
789,787,3481.529858,1.050792992
789,795,660,0.945051515
790,788,1597.187985,1.554938491
790,791,110,0.01
790,792,0,0.01
791,790,1597.187985,0.01
791,792,47,0.01
791,799,110,0.555555933
792,790,0,0.01
792,791,0,0.01
792,793,47,0.939218815
793,90,61.42749562,1.760000102
793,792,0,0.939130451
793,794,0,0.939130451
794,793,14.42749562,0.939131861
794,795,0,0.01
794,796,0,0.01
795,789,3116.384519,1.259131937
795,794,0,0.01
795,796,660,0.01
796,794,14.42749562,0.01
796,795,3116.384519,0.01
796,797,660,0.518851841
797,89,129,0.760000038
797,796,3130.812015,0.695278221
797,798,613,0.314955286
798,91,365.1420934,1.880000051
798,797,2965.812015,0.396933671
798,810,411,0.592629259
799,91,130.8579066,1.720000076
799,791,1644.187985,0.796966808
799,808,160,0.870374161
800,143,44,2.000000127
800,737,3,5.159420437
800,801,0,3.405797101
801,142,64,2.000000127
801,800,27,3.405797101
801,802,124,2.400122558
801,821,0,5.898551019
802,741,810,3.457936251
802,801,81,2.400015026
802,803,167,2.116832452
803,125,0,1.080000051
803,802,714,2.720167644
803,804,167,0.665601989
804,93,0,4.520000203
804,803,714,0.855310487
804,805,167,0.643778961
805,804,714,0.827267504
805,806,88,0.72464137
805,817,79,2.220996362
806,805,640,0.81335937
806,807,88,0.01
807,806,640,0.01
807,808,88,0.907413746
808,799,1085.045892,0.918840046
808,807,640,1.021774624
808,809,17,1.055555581
808,812,124,0.834879944
809,808,485.8573625,1.056663146
809,810,11,0.01
809,811,6,0.01
810,798,2894.954108,0.729753615
810,809,103,0.01
810,811,308,0.01
811,809,382.8573625,0.01
811,810,2883.954108,0.01
811,813,314,0.870384618
812,92,124,1.320000076
812,808,1132.188529,2.739862472
812,815,0,1.74782612
813,94,213,2.440000153
813,811,3266.811471,1.236478592
813,814,268,0.277779852
814,92,81,2.560000102
814,813,1704.811471,0.28247031
814,816,294,0.685193296
815,812,0,1.74782612
815,816,0,1.069565234
815,817,0,2.086956522
816,814,652,0.685599858
816,815,0,1.069565234
816,819,294,1.574092772
817,93,0,3
817,805,74,2.220784645
817,815,0,2.086956522
817,818,79,1.360610361
818,95,30,3.400000254
818,817,74,1.36048066
818,820,49,0.600046999
819,95,139,2.040000025
819,816,652,1.575026765
819,833,370,0.592614412
820,818,0,0.6
820,821,0,0.01
820,822,49,0.01
820,823,0,0.01
821,801,133,5.898551023
821,820,0,0.01
821,822,0,0.01
821,823,0,0.01
822,820,0,0.01
822,821,133,0.01
822,823,0,0.01
822,832,49,1.898550872
823,820,0,0.01
823,821,0,0.01
823,822,0,0.01
823,824,0,2.760000102
824,128,0,2.840000153
824,823,0,2.760000102
824,825,0,1.820000076
825,129,0,3.400000254
825,824,0,1.820000076
825,826,0,1.980000051
826,130,0,3.800000254
826,825,0,1.980000051
826,827,0,3.220000203
827,141,0,2.000000127
827,826,0,3.220000203
828,141,264,2.000000127
828,829,46,1.636363637
829,130,0,3.800000254
829,828,264,1.636371726
829,830,46,1.112727287
830,129,0,3.400000254
830,829,264,1.112732788
830,831,46,0.970909119
831,128,0,2.840000153
831,830,264,0.970913919
831,834,46,1.385454629
832,822,133,1.898550873
832,833,0,0.01
832,834,38,0.01
832,835,11,0.01
833,819,151,0.592592876
833,832,10,0.01
833,834,194,0.01
833,835,166,0.01
834,831,264,1.385461478
834,832,15,0.01
834,833,6,0.01
834,835,25,0.01
835,489,202,1.681159582
835,832,108,0.01
835,833,145,0.01
835,834,32,0.01
836,104,1688.974961,1.080000051
836,709,259,0.497204725
836,744,121,0.991407967
837,668,60,0.01
837,669,26,0.01
837,682,1001,0.595535206
837,838,53,0.01
838,633,84.66233964,0.991325398
838,668,55,0.01
838,669,61,0.01
838,837,383,0.01
839,10,153,1.520000076
839,205,226.5210172,0.731692099
839,840,1186.907077,1.558618936
840,9,888,0.360000014
840,839,190.5210172,1.383706949
840,844,986.907077,1.379578678
841,536,985.611858,1.361030732
841,842,2810.650611,0.01
842,841,985.611858,0.01
842,843,2810.650611,0.278742062
843,842,985.611858,0.240914595
843,848,212.1181958,0.313553489
843,852,2598.532415,0.405108069
844,840,756.5210172,1.160083845
844,845,24,0.01
844,846,690.9170282,0.01
844,847,271.9900488,0.01
845,535,931.388142,0.394059053
845,846,328.0037685,0.01
845,847,1259.507647,0.01
846,844,419.7874652,0.01
846,845,229.3781659,0.01
846,887,834.9207968,0.281301216
847,844,336.733552,0.01
847,845,678.0099761,0.01
847,849,1362.976679,0.40074152
848,843,272,0.314262332
848,849,68.62537584,0.01
848,850,212.1181958,0.01
849,847,846.2225109,0.383539859
849,848,0,0.01
849,850,584.8130452,0.01
849,851,778.1636334,0.01
850,848,340.6253758,0.01
850,851,44.75163065,0.01
850,888,796.931241,0.213342764
851,848,0,0.01
851,849,777.5971351,0.01
851,850,0,0.01
851,852,778.1636334,0.211544047
852,843,713.611858,0.259504438
852,851,732.8455044,0.215020586
852,853,2299.209602,0.503262869
852,889,1077.486447,0.203968522
853,852,1446.457362,0.350543785
853,854,2299.209602,0.16775429
854,1,895.6061748,0.780000019
854,853,1446.457362,0.116847928
854,855,1977.209602,0.177149531
855,854,2020.063537,0.180794411
855,856,1699.588052,0.01
855,857,447.1247684,0.01
856,855,2189.566755,0.01
856,858,1851.03024,0.234516919
857,856,589.4421885,0.01
857,891,447.1247684,0.186665602
858,856,1751.566755,0.225383809
858,859,1851.03024,0.01
858,860,0,0.01
859,858,1751.566755,0.01
859,860,0,0.01
859,861,1851.03024,0.201014496
860,892,0,0.440000025
861,859,1751.566755,0.193186116
861,862,1851.03024,0.01
862,861,1751.566755,0.01
862,865,1851.03024,0.402028993
863,861,0,0.01
863,862,0,0.01
864,865,0,0.01
864,866,421.4490187,0.01
864,870,0,0.417391321
865,862,1751.566755,0.386372233
865,866,1892.503599,0.01
865,867,1179.450525,0.01
866,864,0,0.01
866,865,1066.063537,0.01
866,867,328.5578115,0.01
866,898,2313.952617,0.253785482
867,864,20.75806915,0.01
867,865,1906.427101,0.01
867,868,1508.008336,0.237626135
868,867,1927.18517,0.277020606
868,873,1789.167329,0.163348956
869,868,1109.76466,0.353650044
869,870,1010.084775,0.216964414
869,872,142,0.12042549
870,1,609.3938252,1.380000019
870,864,400.6909495,0.423706235
870,869,0,0.156521745
871,264,564,0.577946083
871,869,1868.455609,0.876025598
872,147,142,1.560000038
872,869,393.3938252,0.137717443
872,871,564,0.733780973
873,868,1098.579503,0.136394284
873,872,957.3938252,0.224830706
873,874,1353.167329,0.085682945
874,873,1619.973329,0.092204297
874,875,1158.741349,0.302760397
874,901,273.310888,0.249345235
875,874,1572.973329,0.333071253
875,876,765.8849084,0.01
875,877,392.8564411,0.01
876,875,1572.973329,0.01
876,877,716.5952954,0.01
876,878,765.8849084,0.29066078
877,903,1109.451736,0.158929578
878,876,2289.568624,0.458775908
878,879,409,0.01
878,1048,356.8849084,0.01
879,878,1894.983582,0.01
879,881,641,0.315209324
879,1048,355.8974618,0.01
880,878,356.5850418,0.01
880,879,232,0.01
880,1048,603.2176298,0.01
881,879,2250.881044,0.489618252
881,882,318,0.01
881,883,323,0.01
882,881,1903.507948,0.01
882,883,491.2197615,0.01
882,884,903,0.373612815
883,881,347.3730964,0.01
883,882,585,0.01
883,905,814.2197615,0.163382039
884,882,2394.727709,0.621158643
884,885,903,0.01
884,886,0,0.01
885,355,903,0.385399233
885,884,2394.727709,0.01
885,886,425.0875442,0.01
886,885,0,0.01
886,906,425.0875442,0.189565252
887,846,465.1656311,0.240774029
887,944,834.9207968,0.187534148
888,559,851.931241,0.189805026
888,850,385.3770065,0.185018881
888,887,465.1656311,0.347784711
889,888,621.2121985,0.195449024
889,943,1077.486447,0.174830156
890,853,0,0.280000019
890,889,621.2121985,0.362976743
891,857,589.4421885,0.193291713
891,890,621.2121985,0.262486635
891,941,409.1247684,0.159069132
892,891,607.5426376,0.183655762
892,940,0,0.2
893,2,1100,0.420000029
893,892,607.5426376,0.07870961
894,863,0,0.560000038
894,893,1707.542638,0.095028795
895,894,1707.542638,0.316762637
895,937,1445.621423,0.173161949
896,895,1187.320483,0.212621345
896,914,150.5578115,0.32011124
896,915,361.2603399,0.265941754
897,896,1548.580823,0.221771135
898,866,1394.621349,0.173021284
898,897,1320.881763,0.01
898,899,993.0708548,0.01
899,898,1394.621349,0.01
899,914,993.0708548,0.161542224
900,897,227.6990599,0.01
900,898,0,0.01
900,899,0,0.01
901,874,125.8849084,0.24054761
901,900,227.6990599,0.602715912
901,913,273.310888,0.249345235
902,4,0,1.680000114
902,901,227.6990599,0.163193808
903,902,227.6990599,0.285589173
903,912,1152.759042,0.159378906
904,880,1191.802672,0.159837423
904,903,271.0063656,0.456610164
905,883,932.3730964,0.167550707
905,904,303.2186037,0.507331536
905,909,989.0194373,0.085041265
906,886,0,0.156521745
906,905,179.1069815,0.60497543
906,907,245.9805627,0.161382031
907,906,0,0.156521745
907,926,245.9805627,0.161382031
908,907,0,0.640000025
908,909,1197.585335,0.091517295
908,924,1360.320377,0.197953963
909,3,1262,0.6
909,905,1231.284394,0.092870994
909,908,1360.320377,0.098976982
910,908,0,0.480000019
910,911,1159.590433,0.079727672
911,3,0,2.040000153
911,904,1159.590433,0.079727672
912,910,0,0.440000025
912,920,1152.759042,0.079689453
913,901,125.8849084,0.24054761
913,912,0,0.440000025
913,917,314.1493912,0.255556792
914,899,1394.621349,0.173021284
914,913,40.83850314,0.560020799
914,916,952.2323516,0.16085531
915,895,1965.843578,0.246701535
915,896,150.5578115,0.24105421
915,934,463.2603399,0.080229497
916,914,1244.063537,0.16757869
916,915,1797.329151,0.294980505
916,951,952.2323516,0.348519833
917,4,855.1589928,0.54000001
917,913,125.8849084,0.24054761
917,918,290,0.125804464
918,916,1671.30094,0.406529961
918,917,541.0096016,0.176860022
918,933,0,0.24000001
919,4,623,0.9
919,918,1381.30094,0.201221639
920,4,330.8410072,0.6
920,921,1016.033126,0.105431367
921,919,2004.30094,0.143544777
921,931,1078.330041,0.158642121
922,910,1159.590433,0.159455344
922,921,2066.597855,0.406950976
923,3,0,1.320000076
923,922,2465.073197,0.231601544
924,908,1197.585335,0.183034591
924,923,2465.073197,0.324242184
924,928,1175.954219,0.181394281
925,924,2707.292374,0.32062126
925,926,0,0.280000019
926,907,0,0.156521745
926,925,221.2316971,0.343562319
926,957,24.74886563,0.339133816
927,358,1071.12622,0.629491554
927,956,0,0.24000001
928,924,771,0.162188668
928,927,1071.12622,0.366421857
928,955,1070.954219,0.174444198
929,3,0,1.500000095
929,928,1087.12622,0.087705262
930,922,761.1150916,0.156968792
930,929,1087.12622,0.2338807
931,930,1372.241311,0.365273625
931,953,867.3585088,0.15674339
932,4,0,1.080000019
932,931,1161.269779,0.19274281
933,918,541.0096016,0.353720043
933,932,1161.269779,0.110138745
933,952,0,0.24000001
934,2,0,1.320000076
934,915,421.0722386,0.079669725
934,935,463.2603399,0.080229497
935,933,1321.27938,0.623978548
935,934,421.0722386,0.079669725
935,950,651.2603399,0.169508725
936,935,1500.837192,0.148216845
937,936,872.1435589,0.159707101
937,948,1660.871371,0.313738179
938,2,765,0.420000029
938,937,1087.393507,0.136184366
939,894,0,0.2
939,938,1838.393507,0.16663274
940,939,1721.393507,0.222857189
940,946,0,0.4
941,891,565.1117493,0.164421307
941,940,1721.393507,0.222857189
941,945,849.3219833,0.31574869
942,890,0,0.24000001
942,941,2003.590722,0.35874032
943,942,2003.590722,0.466362427
944,559,834.9207968,0.345053946
945,941,723.1117493,0.292102109
945,969,849.3219833,0.31574869
946,945,0,0.280000019
946,968,0,0.4
947,939,117,0.400698203
947,946,0,0.24000001
948,947,117,0.400698203
948,966,1660.871371,0.256694864
949,936,628.6936328,0.303843319
949,948,117,0.240095006
950,935,429.514427,0.159542407
950,949,0,0.440000025
950,964,651.2603399,0.169508725
951,916,1370.091748,0.372724411
951,950,0,0.440000025
951,963,952.2323516,0.16839598
952,933,381,0.271517607
952,951,0,0.4
952,962,0,0.24000001
953,952,0,0.440000025
953,961,997.0615938,0.156934882
954,930,476,0.156576639
954,953,129.703085,0.441119965
955,928,650,0.159637562
955,954,129.703085,0.481221771
955,959,941.2511344,0.167923075
956,927,0,0.24000001
956,955,0,0.520000013
957,926,0,0.339130443
957,956,0,0.280000019
957,958,24.74886563,0.156523302
958,957,0,0.156521745
958,987,24.74886563,0.156523302
959,955,650,0.159637562
959,958,0,0.840000025
959,986,941.2511344,0.167923075
960,954,476,0.156576639
960,959,0,0.480000019
961,960,0,0.440000025
961,984,997.0615938,0.15801577
962,952,381,0.271517607
962,961,0,0.440000025
962,983,0,0.24000001
963,951,1370.091748,0.172026654
963,962,313.8431693,0.383252045
963,982,1003.232352,0.170777717
964,950,429.514427,0.159542407
964,963,51,0.480040148
964,981,642.2603399,0.168890696
965,949,745.6936328,0.23852846
965,1044,42,0.320013158
966,965,0,0.280000019
966,973,1660.871371,0.199651571
967,947,0,0.4
967,966,0,0.4
968,967,0,0.24000001
968,971,0,0.280000019
969,945,723.1117493,0.292102109
969,968,0,0.280000019
969,970,849.3219833,0.126299481
970,7,245,0.960000038
970,969,723.1117493,0.116840848
970,975,876.4762835,0.161073207
971,7,0,0.780000019
971,976,81.84569978,0.080037767
972,7,0,0.720000029
972,967,0,0.080000003
973,7,283,0.9
973,978,1571.871371,0.055981041
974,7,272,1.080000019
974,965,787.6936328,0.079855872
975,560,876.4762835,0.322146414
975,970,686.1117493,0.143426116
976,561,81.84569978,0.40018882
977,972,0,0.280000019
978,563,1571.871371,0.279905194
979,974,922.6936328,0.217319531
980,979,6,0.280000028
980,997,144.8836536,0.251574876
981,964,429.514427,0.159542407
981,980,150.8836536,0.723187733
981,996,497.3766863,0.161572091
982,963,1683.934917,0.188460971
982,981,0,0.520000013
982,994,1003.232352,0.170777717
983,962,67.15683075,0.240054941
983,982,0,0.320000013
983,993,0,0.24000001
984,983,0,0.440000025
984,992,997.0615938,0.079007885
985,960,476,0.156576639
985,984,0,0.440000025
986,959,650,0.159637562
986,985,181,0.484136496
986,989,941.2511344,0.167923075
987,958,0,0.156521745
987,986,0,0.880000051
987,988,24.74886563,0.156523302
988,987,0,0.156521745
988,1045,24.74886563,0.547831551
989,986,831,0.163890332
989,988,0,0.960000038
989,1009,941.2511344,0.307858977
990,985,295,0.156528218
990,989,0,0.480000019
991,990,0,0.440000025
991,1006,561.0615938,0.156553391
992,6,436,0.420000029
992,991,561.0615938,0.078318092
993,983,67.15683075,0.240054941
993,991,0,0.440000025
993,1004,0,0.24000001
994,982,1683.934917,0.188460971
994,993,67.15683075,0.280064106
994,1002,1003.232352,0.170777717
995,994,0,0.560000038
995,996,411.2158172,0.079557522
995,999,201.3766863,0.156734296
996,8,413.7013901,0.54000001
996,981,435.514427,0.159692859
996,995,201.3766863,0.078367148
997,617,144.8836536,0.281068615
997,980,0,0.24000001
997,995,0,0.720000013
998,979,916.6936328,0.108535883
998,997,0,0.440000025
999,995,411.2158172,0.159115044
999,1013,201.3766863,0.261223816
1000,999,117.7013901,0.601070465
1001,1002,1868.793138,0.01
1001,1015,1003.232352,0.170777717
1002,994,1751.091748,0.19315129
1002,1000,117.7013901,0.01
1002,1001,1003.232352,0.01
1003,1000,0,0.01
1003,1002,0,0.01
1004,993,0,0.24000001
1004,1003,0,0.24000001
1005,1004,0,0.440000025
1006,1005,0,0.01
1006,1051,561.0615938,0.01
1007,1008,295,0.078264109
1007,1052,0,0.4
1008,6,0,1.620000076
1008,990,295,0.104352145
1009,5,508,0.6
1009,989,831,0.300465614
1009,1026,1135.251134,0.297510456
1010,5,0,2.280000114
1010,1007,295,0.130436274
1011,362,1019.521346,0.312262134
1011,1045,0,0.01
1011,1046,2277.007141,0.01
1012,8,665.2986099,0.780000019
1012,617,1000.473336,0.469787817
1012,1013,1282.003601,0.123092907
1013,618,771.7313409,0.930311182
1013,999,293.514427,0.262195748
1013,1012,1427.771946,0.13467751
1013,1014,1304.003601,0.544705593
1014,1013,1647.126601,0.687594057
1014,1016,1246.521346,0.01
1014,1017,57.4822556,0.01
1015,1001,1868.793138,0.202528546
1015,1016,0,0.01
1015,1017,1040.232352,0.01
1016,1014,1647.126601,0.01
1016,1015,190.7013901,0.01
1016,1018,1639.521346,0.187056779
1017,623,1097.714607,0.476453471
1017,1014,0,0.01
1017,1015,1715.091748,0.01
1017,1016,393,0.01
1018,6,918,0.660000038
1018,1016,1837.827991,0.233231252
1018,1019,1008.521346,0.209275369
1019,1018,1974.827991,0.220370659
1019,1020,146,0.182610703
1019,1021,1008.521346,0.27690984
1020,623,146,0.443483139
1020,1023,250,0.41744175
1021,1019,1559.766397,0.373432066
1021,1024,1008.521346,0.01
1022,1010,295,0.130436274
1023,1021,0,0.01
1023,1022,250,0.01
1023,1024,0,0.01
1024,1021,1559.766397,0.01
1024,1022,45,0.01
1024,1025,1008.521346,0.368886109
1025,1024,1604.766397,0.544160703
1025,1027,953.5213457,0.01
1025,1028,55,0.01
1026,1009,930,0.279087763
1026,1025,248.175107,0.01
1026,1027,0,0.01
1026,1028,887.0760274,0.01
1027,1025,1311.59129,0.01
1027,1026,59,0.01
1027,1028,663.1647164,0.01
1027,1029,952.5213457,0.210319761
1028,626,1550.240744,1.592689053
1028,1025,45,0.01
1028,1026,871,0.01
1028,1027,58,0.01
1029,5,327,0.840000057
1029,1027,1974.756007,0.250909014
1029,1046,1019.521346,0.369068318
1030,138,39,2.000000127
1030,426,17,0.296296308
1031,146,386,2.000000127
1031,511,21,0.327272727
1032,132,55,2.000000127
1032,182,6,0.327272727
1033,133,80,2.000000127
1033,213,6,0.305454566
1034,66,6,1.440000025
1034,445,340,0.868195047
1034,465,35.20010159,2.269566203
1035,55,649.0509899,1.160000102
1035,58,947,1.880000051
1035,397,22,0.855072501
1035,433,302.9349063,1.347830398
1036,211,1179.164596,1.436297593
1036,1037,806,0.01
1037,212,806,0.320113237
1037,1036,1179.164596,0.01
1038,258,277,0.704482427
1038,259,328.4967822,0.01
1038,1047,642.3162013,0.01
1039,757,0,1.043478261
1039,1040,112.2609097,0.01
1040,755,112.2609097,1.489912783
1040,1039,0,0.01
1041,731,0,0.600000008
1041,732,61,0.495662449
1042,732,516,0.243399452
1042,733,0,0.834782642
1043,558,795.7477622,0.23041829
1043,559,319.3304392,0.236657079
1044,964,42,0.320013158
1045,988,0,0.547826104
1045,1046,24.74886563,0.01
1046,1011,1019.521346,0.01
1046,1029,2301.756007,0.511716429
1047,259,380,0.01
1047,261,1609.111128,0.951930265
1047,1038,111,0.01
1048,147,1316,0.780000019
1048,878,38,0.01
1048,879,0,0.01
1049,219,74,1.320466501
1049,1050,274,0.01
1050,238,274,2.563929368
1050,1049,74,0.01
1051,1019,561.0615938,0.156553391
1052,1005,0,0.01
